estado,ts_consulta,data_autalizacao,hora_atualizacao,obs,fonte,fonte_url,uti_total_oferta,uti_total_bloquada,uti_total_ocupada,pct_uti_total_ocupada,uti_adulto_oferta,uti_adulto_bloqueada,uti_adulto_ocupada,pct_uti_adulto_ocupada,uti_pediatrica_oferta,uti_pediatrica_bloqueada,uti_pediatrica_ocupada,pct_uti_pediatrica_ocupada,uti_covid_total_oferta,uti_covid_total_ocupada,uti_covid_total_bloqueada,pct_uti_covid_total_ocupada,uti_covid_adulto_oferta,uti_covid_adulto_ocupada,pct_uti_covid_adulto_ocupada,uti_covid_pediatrica_oferta,uti_covid_pediatrica_ocupada,pct_uti_covid_pediatrica_ocupada
MT,2021-03-10 10:52:00,2021-03-09,17:37:39,,"Painel Covid-19, Secretaria do Estado de Saúde de Mato Grosso",http://www.saude.mt.gov.br/painelcovidmt2/,498,4,475,0.953815261044177,486,4,469,0.949,12,0,6,0.5,,,,,,,,,,
MA,2021-03-10 11:01:00,,,"O painel é inconsistente internamente: em um local a somatória de pacientes em UTI é de 350; em outro, é 475.","Painel Coronavírus, Secretaria de Saúde",https://painel-covid19.saude.ma.gov.br/casos,,,,,,,,,,,,,410,350,,0.853658536585366,,,,,,
BA,2021-03-10 11:06:00,2021-03-09,19:22:00,,Painel SEI Covid,https://infovis.sei.ba.gov.br/covid19/,,,,,,,,,,,,,1211,1051,,0.867877786952931,,,,,,
PA,2021-03-10 11:11:00,,,Leitos são “Somente gestão do Governo do Estado do Pará”,,https://www.covid-19.pa.gov.br/#/,,,,,,,,,,,,,495,377,,0.761616161616162,487,373,0.765913757700205,8,4,0.5
PB,2021-03-10 11:16:00,2021-03-10,11:00:13,,Gestão de Leitos Covid-19 Paraíba,https://superset.plataformatarget.com.br/superset/dashboard/72/,,,,,,,,,,,,,428,344,,0.803738317757009,,,,,,
PR,2021-03-10 11:22:00,2021-03-09,,"O título da tabela é “Ocupação por tipo de leito SUS por casos suspeitos/confirmados COVID - 19 ”; painel gera confusão ao mostrar em alguns locais só confirmados, em outros suspeitos e confirmados; há discrepâncias internas; só há disponibilidade de leitos públicos entre dados",,http://www.coronavirus.pr.gov.br/Campanha/Pagina/Transparencia-Leitos-SUS-Exclusivos-para-COVID#,,,,,,,,,,,,,1528,1452,,0.950261780104712,1506,1438,0.954847277556441,22,14,0.636363636363636
PE,2021-03-10 11:32:00,2021-03-08,,Só leitos SUS,,https://dados.seplag.pe.gov.br/apps/corona.html,,,,,,,,,,,,,1068,1015,,0.95,,,,,,
PI,2021-03-10 11:38:00,,,,,https://datastudio.google.com/reporting/a6dc07e9-4161-4b5a-9f2a-6f9be486e8f9/page/2itOB,377,,335,0.888594164456233,,,,,,,,,,,,,,,,,,
RO,2021-03-10 11:41:00,2021-03-09,,,,https://covid19.sesau.ro.gov.br/Home/LeitosEvolucao,403,,371,0.920595533498759,,,,,,,,,331,311,,0.939577039274924,321,310,0.965732087227414,10,1,0.1
RR,2021-03-10 11:48:00,2021-03-09,,Clicar em “Outros Dados/CSV”,,https://roraimacontraocorona.rr.gov.br/transparencia/,105,,73,0.695238095238095,,,,,,,,,,,,,,,,,,
SE,2021-03-10 11:52:00,,,"Aparentemente os dados da rede pública são de todas UTI, e da privada só UTI covid",,https://todoscontraocorona.net.br/,327,,272,0.831804281345566,,,,,,,,,,,,,,,,,,
TO,2021-03-10 11:56:00,2021-03-09,12:31:00,"Taxa de ocupação é disponibilizada apenas por hospital; segundo matéria, é de 94% (https://g1.globo.com/to/tocantins/noticia/2021/03/10/to-tem-apenas-duas-vagas-de-uti-e-secretaria-de-saude-diz-que-nao-e-possivel-especificar-quantas-pessoas-estao-na-fila.ghtml)",,http://integra.saude.to.gov.br/covid19,,,,,,,,,,,,,216,203,,0.94,,,,,,
AC,2021-03-10 12:06:00,2021-02-28,,Desatualizado?,,http://covid19.ac.gov.br/monitoramento/leitos,,,,,,,,,,,,,111,114,,1.02702702702703,,,,,,
AL,2021-03-10 12:07:00,2021-03-10,10:59:50,,,https://app.powerbi.com/view?r=eyJrIjoiZDdmMTE3N2UtZWE1NS00MWRmLTg0MmYtNmE3ZmJjNjg5ZmYwIiwidCI6IjkxNzAxZWRlLWM3ZjctNDA0Ny04YzVjLTkyMDMxOGE4NmYxMSJ9&pageName=ReportSection889e35e470b1cec7b8e9,,,,,,,,,,,,,310,233,,0.751612903225806,,,,,,
AP,2021-03-10 12:09:00,,,,,http://painel.corona.ap.gov.br/leitos/,244,,160,0.655737704918033,,,,,,,,,124,103,,0.830645161290323,119,100,0.840336134453782,5,3,0.6
AM,2021-03-10 12:16:00,2021-03-09,,,,http://www.fvs.am.gov.br/media/uploads/sala_de_situacao/Levantamento_de_Leitos_e_UTI_em_Manaus.pdf,829,,670,0.808202653799759,,,,,,,,,516,430,,0.833333333333333,,,,,,
CE,2021-03-10 12:24:00,2021-03-09,,Tabela “Leitos clínicos e UTI (operacionais e ocupados) por unidade de saúde - Covid 19”,,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/indice-transparencia,1032,,1021,0.989341085271318,,,,,,,,,,,,,,,,,,
DF,2021-03-10 12:36:00,2021-03-10,10:10:13,"Mostra também leitos “Panorama 1”, ainda não disponíveis",,http://info.saude.df.gov.br/area-tecnica/covid-leitos-publicos-uti-gerais/,342,57,267,0.947368421052632,,,,,,,,,,,,,,,,,,
ES,2021-03-10 12:42:00,2021-03-10,11:03:00,,,https://coronavirus.es.gov.br/painel-ocupacao-de-leitos-hospitalares,,,,,,,,,,,,,724,581,,0.8025,,,,,,
GO,2021-03-10 14:01:00,,,,,https://extranet.saude.go.gov.br/pentaho/api/repos/:mapa_de_leitos:paineis:painel.wcdf/generatedContent,744,22,677,0.939516129032258,689,19,638,0.95355587808418,55,3,39,0.763636363636364,427,405,12,0.976580796252927,,,,,,
MS,2021-03-10 14:09:00,2021-03-10,13:00:00,,,https://mais.saude.ms.gov.br/sense/app/9e10f0fb-ab2a-4612-808b-e303abfd7504/sheet/ce83223f-ef3a-4ab9-bf13-61dfd0e3ef34/state/analysis,,,,,,,,,,,,,851,760,,0.893066980023502,,,,,,
MG,2021-03-10 14:15:00,2021-03-10,,,,https://coronavirus.saude.mg.gov.br/painel,4199,,3310,0.788282924505835,,,,,,,,,,,,,,,,,,
RJ,2021-03-10 14:19:00,,,Painel oficial não funciona (http://painel.saude.rj.gov.br/monitoramento/covid19.html),,,,,,,,,,,,,,,,,,,,,,,,
RN,2021-03-10 14:20:00,,,Só leitos SUS,,https://portalcovid19.saude.rn.gov.br/medidas/regularn-situacao-dos-leitos-do-rn/,,,,,,,,,,,,,321,293,15,0.959501557632399,,,,,,
RS,2021-03-10 14:24:00,2021-03-10,13:07:00,,,https://covid.saude.rs.gov.br/,3072,,3245,1.05631510416667,,,,,,,,,,,,,,,,,,
SC,2021-03-10 14:26:00,2021-03-10,11:09:00,,,https://app.powerbi.com/view?r=eyJrIjoiMTgwN2I4NTEtM2RhYi00OTYzLWJiMmYtOTRmNjBmZmM4Y2NjIiwidCI6ImExN2QwM2ZjLTRiYWMtNGI2OC1iZDY4LWUzOTYzYTJlYzRlNiJ9,1601,,1541,0.962523422860712,,,,,,,,,,,,,,,,,,
SP,2021-03-10 14:32:00,2021-03-09,,"Dados derivados a partir do arquivo 20210309_leitos_internacoes.csv, considerando tamanho da pop., leitos por cem mil habitantes e taxa de ocupação",,https://www.saopaulo.sp.gov.br/planosp/simi/leitos/,10106,,8287,0.82,,,,,,,,,,,,,,,,,,
