Leitos Fonte de Dados,Leitos Unidade Hospitalar,Leitos UTI,Leitos Semi Intensivo,Leitos Clínico,Leitos Classificação,Leitos Data,Pop. Privada Fonte de Dados,Pop. Privada Unidade Prisional,Pop. Privada Confirmados,Pop. Privada Recuperados,Pop. Privada Internados,Pop. Privada Óbitos,Pop. Privada Data,Servidor Segurança Fonte de Dados,Servidor Segurança Unidade,Servidor Segurança Confirmados,Servidor Segurança Recuperados,Servidor Segurança Confirmados Ftip,Servidor Segurança Recuperados Ftip,Servidor Segurança Data,Indígena Fonte de Dados,Indígena Público,Indígena Casos Confirmados,Indígena Recuperados,Indígena Internados,Indígena Obitos,Indígena Data
UNIDADES DE SAÚDE HOSPITALARES.,ÁREA DE PROTEÇÃO E CUIDADOS (APC),0,0,122,LEITOS EXISTENTES,2021-03-03,SECRETARIA DE ESTADO DA JUSTIÇA E DA CIDADANIA - SEJUC.,CADEIA PÚBLICA MASCULINA DE BOA VISTA - CPMBV,106,96,0,7,2021-02-11,SECRETARIA DE ESTADO DA JUSTIÇA E DA CIDADANIA - SEJUC.,CADEIA PÚBLICA MASCULINA DE BOA VISTA - CPMBV,18,17,0,0,2021-02-11,MINISTÉRIO DA SAÚDE. SECRETARIA ESPECIAL DE SAÚDE INDÍGENA | DSEI LESTE RORAIMA | DSEI YANOMAMI.,PROFISSIONAIS DE SAÚDE,242,242,210,0,2020-09-26
UNIDADES DE SAÚDE HOSPITALARES.,HOSPITAL DA CRIANÇA SANTO ANTÔNIO,10,0,33,LEITOS EXISTENTES,2021-03-09,SECRETARIA DE ESTADO DA JUSTIÇA E DA CIDADANIA - SEJUC.,CENTRO DE PROGRESSÃO PENITENCIÁRIA - CPP,32,32,0,0,2021-02-11,SECRETARIA DE ESTADO DA JUSTIÇA E DA CIDADANIA - SEJUC.,CENTRO DE PROGRESSÃO PENITENCIÁRIA - CPP,36,35,0,0,2021-02-11,MINISTÉRIO DA SAÚDE. SECRETARIA ESPECIAL DE SAÚDE INDÍGENA | DSEI LESTE RORAIMA | DSEI YANOMAMI.,DSEI LESTE,3853,3970,3554,53,2021-03-07
UNIDADES DE SAÚDE HOSPITALARES.,HOSPITAL GERAL DE RORAIMA - HGR,90,10,100,LEITOS EXISTENTES,2021-03-09,SECRETARIA DE ESTADO DA JUSTIÇA E DA CIDADANIA - SEJUC.,CADEIA PÚBLICA FEMININA DE BOA VISTA - CPFBV,33,30,0,0,2021-02-11,SECRETARIA DE ESTADO DA JUSTIÇA E DA CIDADANIA - SEJUC.,CADEIA PÚBLICA FEMININA DE BOA VISTA - CPFBV,10,8,0,0,2021-02-11,MINISTÉRIO DA SAÚDE. SECRETARIA ESPECIAL DE SAÚDE INDÍGENA | DSEI LESTE RORAIMA | DSEI YANOMAMI.,DSEI YANOMAMI,1474,477,639,10,2021-03-07
UNIDADES DE SAÚDE HOSPITALARES.,HOSPITAL GOVERNADOR OTTOMAR DE SOUSA PINTO,0,0,5,LEITOS EXISTENTES,2021-03-09,SECRETARIA DE ESTADO DA JUSTIÇA E DA CIDADANIA - SEJUC.,PENITENCIÁRIA AGRÍCOLA DE MONTE CRISTO - PAMC,59,50,0,1,2021-02-11,SECRETARIA DE ESTADO DA JUSTIÇA E DA CIDADANIA - SEJUC.,PENITENCIÁRIA AGRÍCOLA DE MONTE CRISTO - PAMC,54,54,42,39,2021-02-11,,,null,null,null,null,null
UNIDADES DE SAÚDE HOSPITALARES.,HOSPITAL MATERNO INFANTIL - HMINSN,5,0,24,LEITOS EXISTENTES,2021-03-09,,,null,null,null,null,null,SECRETARIA DE ESTADO DA JUSTIÇA E DA CIDADANIA - SEJUC.,,18,18,0,0,2021-02-11,,,null,null,null,null,null
UNIDADES DE SAÚDE HOSPITALARES.,ÁREA DE PROTEÇÃO E CUIDADOS (APC),0,0,0,LEITOS OCUPADOS,2021-03-03,,,null,null,null,null,null,,,null,null,null,null,null,,,null,null,null,null,null
UNIDADES DE SAÚDE HOSPITALARES.,HOSPITAL DA CRIANÇA SANTO ANTÔNIO,0,0,15,LEITOS OCUPADOS,2021-03-09,,,null,null,null,null,null,,,null,null,null,null,null,,,null,null,null,null,null
UNIDADES DE SAÚDE HOSPITALARES.,HOSPITAL GERAL DE RORAIMA - HGR,69,9,83,LEITOS OCUPADOS,2021-03-09,,,null,null,null,null,null,,,null,null,null,null,null,,,null,null,null,null,null
UNIDADES DE SAÚDE HOSPITALARES.,HOSPITAL GOVERNADOR OTTOMAR DE SOUSA PINTO,0,0,3,LEITOS OCUPADOS,2021-03-09,,,null,null,null,null,null,,,null,null,null,null,null,,,null,null,null,null,null
UNIDADES DE SAÚDE HOSPITALARES.,HOSPITAL MATERNO INFANTIL - HMINSN,4,0,2,LEITOS OCUPADOS,2021-03-09,,,null,null,null,null,null,,,null,null,null,null,null,,,null,null,null,null,null
